[Header]	
System	TOC-L 9mL	
S/W Version	1.00	
User		
Date/Time	9/12/2022 11:36:20 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	SD Conc	CV Conc	Vial	Excluded	Inj. Vol.	
Unknown	NPOC/TN	C_I5_20220808	Vial7	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 7:47:13 AM	1	4	TN	0.03480	6.305	0.02484	0.7106	NPOC:23.39mg/L TN:0.7106mg/L	0.05307	7.47	35	1	50	
Unknown	NPOC/TN	C_C3_20220808	Vial8	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 7:59:06 AM	1	1	NPOC	90.50	89.63	16.83	16.66	NPOC:16.66mg/L TN:0.4894mg/L	0.1978	1.19	36	0	50	
Unknown	NPOC/TN	C_C3_20220808	Vial8	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 8:03:41 AM	1	2	NPOC	89.95	89.63	16.72	16.66	NPOC:16.66mg/L TN:0.4894mg/L	0.1978	1.19	36	0	50	
Unknown	NPOC/TN	C_C3_20220808	Vial8	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 8:08:04 AM	1	3	NPOC	88.44	89.63	16.44	16.66	NPOC:16.66mg/L TN:0.4894mg/L	0.1978	1.19	36	0	50	
Unknown	NPOC/TN	C_C3_20220808	Vial8	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 7:59:06 AM	1	1	TN	4.226	4.283	0.4832	0.4894	NPOC:16.66mg/L TN:0.4894mg/L	0.02915	5.96	36	0	50	
Unknown	NPOC/TN	C_C3_20220808	Vial8	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 8:03:41 AM	1	2	TN	4.049	4.283	0.4639	0.4894	NPOC:16.66mg/L TN:0.4894mg/L	0.02915	5.96	36	0	50	
Unknown	NPOC/TN	C_C3_20220808	Vial8	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 8:08:04 AM	1	3	TN	4.573	4.283	0.5212	0.4894	NPOC:16.66mg/L TN:0.4894mg/L	0.02915	5.96	36	0	50	
Unknown	NPOC/TN	C_C3_20220808	Vial8	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 8:15:20 AM	1	4	TN	0.1304	4.283	0.03529	0.4894	NPOC:16.66mg/L TN:0.4894mg/L	0.02915	5.96	36	1	50	
Unknown	NPOC/TN	C_C6_20220808	Vial9	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 8:27:12 AM	1	1	NPOC	73.00	72.30	13.58	13.45	NPOC:13.45mg/L TN:1.725mg/L	0.1129	0.84	37	0	50	
Unknown	NPOC/TN	C_C6_20220808	Vial9	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 8:31:35 AM	1	2	NPOC	71.95	72.30	13.39	13.45	NPOC:13.45mg/L TN:1.725mg/L	0.1129	0.84	37	0	50	
Unknown	NPOC/TN	C_C6_20220808	Vial9	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 8:36:07 AM	1	3	NPOC	71.94	72.30	13.38	13.45	NPOC:13.45mg/L TN:1.725mg/L	0.1129	0.84	37	0	50	
Unknown	NPOC/TN	C_C6_20220808	Vial9	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 8:27:12 AM	1	1	TN	15.88	15.58	1.758	1.725	NPOC:13.45mg/L TN:1.725mg/L	0.03452	2.00	37	0	50	
Unknown	NPOC/TN	C_C6_20220808	Vial9	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 8:31:35 AM	1	2	TN	15.60	15.58	1.727	1.725	NPOC:13.45mg/L TN:1.725mg/L	0.03452	2.00	37	0	50	
Unknown	NPOC/TN	C_C6_20220808	Vial9	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 8:36:07 AM	1	3	TN	15.25	15.58	1.689	1.725	NPOC:13.45mg/L TN:1.725mg/L	0.03452	2.00	37	0	50	
Unknown	NPOC/TN	C_C6_20220808	Vial9	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 8:43:23 AM	1	4	TN	0.000	15.58	0.02103	1.725	NPOC:13.45mg/L TN:1.725mg/L	0.03452	2.00	37	1	50	
Unknown	NPOC/TN	C_F4_20220808	Vial10	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 8:55:18 AM	1	1	NPOC	79.99	77.57	14.88	14.43	NPOC:14.43mg/L TN:0.5899mg/L	0.2525	1.75	38	1	50	
Unknown	NPOC/TN	C_F4_20220808	Vial10	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 8:59:49 AM	1	2	NPOC	79.13	77.57	14.72	14.43	NPOC:14.43mg/L TN:0.5899mg/L	0.2525	1.75	38	0	50	
Unknown	NPOC/TN	C_F4_20220808	Vial10	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 9:04:11 AM	1	3	NPOC	76.64	77.57	14.26	14.43	NPOC:14.43mg/L TN:0.5899mg/L	0.2525	1.75	38	0	50	
Unknown	NPOC/TN	C_F4_20220808	Vial10	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 9:08:30 AM	1	4	NPOC	76.93	77.57	14.31	14.43	NPOC:14.43mg/L TN:0.5899mg/L	0.2525	1.75	38	0	50	
Unknown	NPOC/TN	C_F4_20220808	Vial10	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 8:55:18 AM	1	1	TN	5.254	5.201	0.5957	0.5899	NPOC:14.43mg/L TN:0.5899mg/L	0.01883	3.19	38	0	50	
Unknown	NPOC/TN	C_F4_20220808	Vial10	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 8:59:49 AM	1	2	TN	4.805	5.201	0.5466	0.5899	NPOC:14.43mg/L TN:0.5899mg/L	0.01883	3.19	38	1	50	
Unknown	NPOC/TN	C_F4_20220808	Vial10	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 9:04:11 AM	1	3	TN	5.009	5.201	0.5689	0.5899	NPOC:14.43mg/L TN:0.5899mg/L	0.01883	3.19	38	0	50	
Unknown	NPOC/TN	C_F4_20220808	Vial10	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 9:08:30 AM	1	4	TN	5.341	5.201	0.6052	0.5899	NPOC:14.43mg/L TN:0.5899mg/L	0.01883	3.19	38	0	50	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 9:19:39 AM	1	1	NPOC	6.248	5.142	1.205	0.9998	NPOC:0.9998mg/L TN:0.03680mg/L	0.01626	1.63	39	1	50	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 9:23:53 AM	1	2	NPOC	5.233	5.142	1.017	0.9998	NPOC:0.9998mg/L TN:0.03680mg/L	0.01626	1.63	39	0	50	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 9:28:58 AM	1	3	NPOC	5.136	5.142	0.9986	0.9998	NPOC:0.9998mg/L TN:0.03680mg/L	0.01626	1.63	39	0	50	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 9:33:28 AM	1	4	NPOC	5.058	5.142	0.9842	0.9998	NPOC:0.9998mg/L TN:0.03680mg/L	0.01626	1.63	39	0	50	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 9:19:39 AM	1	1	TN	0.000	0.1442	0.02103	0.03680	NPOC:0.9998mg/L TN:0.03680mg/L	0.01594	43.31	39	0	50	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 9:23:53 AM	1	2	TN	0.1411	0.1442	0.03646	0.03680	NPOC:0.9998mg/L TN:0.03680mg/L	0.01594	43.31	39	0	50	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 9:28:58 AM	1	3	TN	0.6001	0.1442	0.08667	0.03680	NPOC:0.9998mg/L TN:0.03680mg/L	0.01594	43.31	39	1	50	
Unknown	NPOC/TN	Blank2	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 9:33:28 AM	1	4	TN	0.2914	0.1442	0.05290	0.03680	NPOC:0.9998mg/L TN:0.03680mg/L	0.01594	43.31	39	0	50	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 9:45:14 AM	1	1	NPOC	9.929	9.897	1.887	1.881	NPOC:1.881mg/L TN:1.062mg/L	0.03175	1.69	40	0	50	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 9:49:28 AM	1	2	NPOC	10.05	9.897	1.910	1.881	NPOC:1.881mg/L TN:1.062mg/L	0.03175	1.69	40	0	50	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 9:54:03 AM	1	3	NPOC	9.712	9.897	1.847	1.881	NPOC:1.881mg/L TN:1.062mg/L	0.03175	1.69	40	0	50	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 9:45:14 AM	1	1	TN	9.770	9.518	1.090	1.062	NPOC:1.881mg/L TN:1.062mg/L	0.02429	2.29	40	0	50	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 9:49:28 AM	1	2	TN	9.433	9.518	1.053	1.062	NPOC:1.881mg/L TN:1.062mg/L	0.02429	2.29	40	0	50	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 9:54:03 AM	1	3	TN	9.351	9.518	1.044	1.062	NPOC:1.881mg/L TN:1.062mg/L	0.02429	2.29	40	0	50	
Unknown	NPOC/TN	CKSTD2_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 10:01:19 AM	1	4	TN	0.000	9.518	0.02103	1.062	NPOC:1.881mg/L TN:1.062mg/L	0.02429	2.29	40	1	50	
Unknown	NPOC/TN	FW_C3_20220808	Vial11	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 10:13:01 AM	1	1	NPOC	82.62	79.78	15.36	14.84	NPOC:14.84mg/L TN:0.5344mg/L	0.2483	1.67	41	1	50	
Unknown	NPOC/TN	FW_C3_20220808	Vial11	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 10:17:36 AM	1	2	NPOC	81.32	79.78	15.12	14.84	NPOC:14.84mg/L TN:0.5344mg/L	0.2483	1.67	41	0	50	
Unknown	NPOC/TN	FW_C3_20220808	Vial11	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 10:21:51 AM	1	3	NPOC	79.09	79.78	14.71	14.84	NPOC:14.84mg/L TN:0.5344mg/L	0.2483	1.67	41	0	50	
Unknown	NPOC/TN	FW_C3_20220808	Vial11	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 10:26:09 AM	1	4	NPOC	78.92	79.78	14.68	14.84	NPOC:14.84mg/L TN:0.5344mg/L	0.2483	1.67	41	0	50	
Unknown	NPOC/TN	FW_C3_20220808	Vial11	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 10:13:01 AM	1	1	TN	4.794	4.694	0.5454	0.5344	NPOC:14.84mg/L TN:0.5344mg/L	0.02310	4.32	41	0	50	
Unknown	NPOC/TN	FW_C3_20220808	Vial11	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 10:17:36 AM	1	2	TN	4.451	4.694	0.5079	0.5344	NPOC:14.84mg/L TN:0.5344mg/L	0.02310	4.32	41	0	50	
Unknown	NPOC/TN	FW_C3_20220808	Vial11	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 10:21:51 AM	1	3	TN	4.836	4.694	0.5500	0.5344	NPOC:14.84mg/L TN:0.5344mg/L	0.02310	4.32	41	0	50	
Unknown	NPOC/TN	FW_C3_20220808	Vial11	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 10:26:09 AM	1	4	TN	4.106	4.694	0.4701	0.5344	NPOC:14.84mg/L TN:0.5344mg/L	0.02310	4.32	41	1	50	
Unknown	NPOC/TN	FW_C6_20220808	Vial12	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 10:37:51 AM	1	1	NPOC	50.11	49.95	9.337	9.308	NPOC:9.308mg/L TN:0.4103mg/L	0.02531	0.27	42	0	50	
Unknown	NPOC/TN	FW_C6_20220808	Vial12	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 10:42:20 AM	1	2	NPOC	49.86	49.95	9.291	9.308	NPOC:9.308mg/L TN:0.4103mg/L	0.02531	0.27	42	0	50	
Unknown	NPOC/TN	FW_C6_20220808	Vial12	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 10:46:44 AM	1	3	NPOC	49.89	49.95	9.296	9.308	NPOC:9.308mg/L TN:0.4103mg/L	0.02531	0.27	42	0	50	
Unknown	NPOC/TN	FW_C6_20220808	Vial12	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 10:37:51 AM	1	1	TN	4.121	3.559	0.4718	0.4103	NPOC:9.308mg/L TN:0.4103mg/L	0.06513	15.87	42	0	50	
Unknown	NPOC/TN	FW_C6_20220808	Vial12	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 10:42:20 AM	1	2	TN	3.622	3.559	0.4172	0.4103	NPOC:9.308mg/L TN:0.4103mg/L	0.06513	15.87	42	0	50	
Unknown	NPOC/TN	FW_C6_20220808	Vial12	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 10:46:44 AM	1	3	TN	2.935	3.559	0.3420	0.4103	NPOC:9.308mg/L TN:0.4103mg/L	0.06513	15.87	42	0	50	
Unknown	NPOC/TN	FW_C6_20220808	Vial12	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 10:54:00 AM	1	4	TN	0.06140	3.559	0.02775	0.4103	NPOC:9.308mg/L TN:0.4103mg/L	0.06513	15.87	42	1	50	
Unknown	NPOC/TN	FW_F4_20220808	Vial13	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 11:05:56 AM	1	1	NPOC	79.86	78.85	14.85	14.67	NPOC:14.67mg/L TN:0.7348mg/L	0.1873	1.28	43	0	50	
Unknown	NPOC/TN	FW_F4_20220808	Vial13	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 11:10:32 AM	1	2	NPOC	78.86	78.85	14.67	14.67	NPOC:14.67mg/L TN:0.7348mg/L	0.1873	1.28	43	0	50	
Unknown	NPOC/TN	FW_F4_20220808	Vial13	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 11:14:47 AM	1	3	NPOC	77.84	78.85	14.48	14.67	NPOC:14.67mg/L TN:0.7348mg/L	0.1873	1.28	43	0	50	
Unknown	NPOC/TN	FW_F4_20220808	Vial13	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 11:05:56 AM	1	1	TN	7.229	6.526	0.8117	0.7348	NPOC:14.67mg/L TN:0.7348mg/L	0.07500	10.21	43	0	50	
Unknown	NPOC/TN	FW_F4_20220808	Vial13	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 11:10:32 AM	1	2	TN	5.859	6.526	0.6619	0.7348	NPOC:14.67mg/L TN:0.7348mg/L	0.07500	10.21	43	0	50	
Unknown	NPOC/TN	FW_F4_20220808	Vial13	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 11:14:47 AM	1	3	TN	6.491	6.526	0.7310	0.7348	NPOC:14.67mg/L TN:0.7348mg/L	0.07500	10.21	43	0	50	
Unknown	NPOC/TN	FW_F4_20220808	Vial13	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 11:22:03 AM	1	4	TN	0.000	6.526	0.02103	0.7348	NPOC:14.67mg/L TN:0.7348mg/L	0.07500	10.21	43	1	50	
Unknown	NPOC/TN	FW_H3_20220808	Vial14	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 11:33:47 AM	1	1	NPOC	63.17	62.28	11.76	11.59	NPOC:11.59mg/L TN:0.4632mg/L	0.1484	1.28	44	0	50	
Unknown	NPOC/TN	FW_H3_20220808	Vial14	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 11:38:07 AM	1	2	NPOC	61.62	62.28	11.47	11.59	NPOC:11.59mg/L TN:0.4632mg/L	0.1484	1.28	44	0	50	
Unknown	NPOC/TN	FW_H3_20220808	Vial14	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 11:42:21 AM	1	3	NPOC	62.05	62.28	11.55	11.59	NPOC:11.59mg/L TN:0.4632mg/L	0.1484	1.28	44	0	50	
Unknown	NPOC/TN	FW_H3_20220808	Vial14	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 11:33:47 AM	1	1	TN	4.091	4.042	0.4685	0.4632	NPOC:11.59mg/L TN:0.4632mg/L	0.00666	1.44	44	0	50	
Unknown	NPOC/TN	FW_H3_20220808	Vial14	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 11:38:07 AM	1	2	TN	3.974	4.042	0.4557	0.4632	NPOC:11.59mg/L TN:0.4632mg/L	0.00666	1.44	44	0	50	
Unknown	NPOC/TN	FW_H3_20220808	Vial14	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 11:42:21 AM	1	3	TN	4.062	4.042	0.4653	0.4632	NPOC:11.59mg/L TN:0.4632mg/L	0.00666	1.44	44	0	50	
Unknown	NPOC/TN	FW_H6_20220808	Vial15	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 11:54:19 AM	1	1	NPOC	80.58	80.09	14.99	14.90	NPOC:14.90mg/L TN:1.901mg/L	0.09689	0.65	45	0	50	
Unknown	NPOC/TN	FW_H6_20220808	Vial15	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 11:59:04 AM	1	2	NPOC	80.15	80.09	14.91	14.90	NPOC:14.90mg/L TN:1.901mg/L	0.09689	0.65	45	0	50	
Unknown	NPOC/TN	FW_H6_20220808	Vial15	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_NPOC_0-100ppm.2022_08_19_19_12_35.cal	1.00		8/20/2022 12:03:36 PM	1	3	NPOC	79.54	80.09	14.79	14.90	NPOC:14.90mg/L TN:1.901mg/L	0.09689	0.65	45	0	50	
Unknown	NPOC/TN	FW_H6_20220808	Vial15	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 11:54:19 AM	1	1	TN	17.49	17.19	1.934	1.901	NPOC:14.90mg/L TN:1.901mg/L	0.04919	2.59	45	0	50	
Unknown	NPOC/TN	FW_H6_20220808	Vial15	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 11:59:04 AM	1	2	TN	17.40	17.19	1.924	1.901	NPOC:14.90mg/L TN:1.901mg/L	0.04919	2.59	45	0	50	
Unknown	NPOC/TN	FW_H6_20220808	Vial15	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_method.met	C:\TOC-L\CalCurves\20220819_TN_0-5ppm.2022_08_19_23_48_51.cal	1.00		8/20/2022 12:03:36 PM	1	3	TN	16.67	17.19	1.844	1.901	NPOC:14.90mg/L TN:1.901mg/L	0.04919	2.59	45	0	50	
